experiment_id,experiment_name,user_id,account_id,assigned_at,variant
exp_acct_00000253,onboarding_ai_tooltip,usr_00005819,acct_00000253,2025-01-09 11:36:37,variant_b
exp_acct_00000253,onboarding_ai_tooltip,usr_00005820,acct_00000253,2025-01-26 08:20:08,variant_b
exp_acct_00000253,onboarding_ai_tooltip,usr_00005821,acct_00000253,2025-01-19 14:24:22,control
exp_acct_00000253,onboarding_ai_tooltip,usr_00005822,acct_00000253,2025-01-15 11:44:50,control
exp_acct_00000253,onboarding_ai_tooltip,usr_00005823,acct_00000253,2025-01-21 14:20:10,variant_b
exp_acct_00000253,onboarding_ai_tooltip,usr_00005824,acct_00000253,2025-01-18 14:08:03,variant_b
exp_acct_00000253,onboarding_ai_tooltip,usr_00005825,acct_00000253,2025-01-10 13:51:41,control
exp_acct_00000253,onboarding_ai_tooltip,usr_00005826,acct_00000253,2025-01-17 17:09:37,variant_b
exp_acct_00000253,onboarding_ai_tooltip,usr_00005827,acct_00000253,2025-01-15 12:40:58,variant_b
exp_acct_00000253,onboarding_ai_tooltip,usr_00005828,acct_00000253,2025-01-20 18:27:27,control
exp_acct_00000253,onboarding_ai_tooltip,usr_00005829,acct_00000253,2025-01-28 13:23:47,variant_b
exp_acct_00000254,onboarding_ai_tooltip,usr_00005830,acct_00000254,2025-02-14 13:29:46,control
exp_acct_00000254,onboarding_ai_tooltip,usr_00005831,acct_00000254,2025-03-02 14:13:09,control
exp_acct_00000254,onboarding_ai_tooltip,usr_00005832,acct_00000254,2025-02-27 12:01:49,variant_b
exp_acct_00000254,onboarding_ai_tooltip,usr_00005833,acct_00000254,2025-03-06 11:47:40,control
exp_acct_00000254,onboarding_ai_tooltip,usr_00005834,acct_00000254,2025-03-02 16:21:40,variant_b
exp_acct_00000254,onboarding_ai_tooltip,usr_00005835,acct_00000254,2025-03-05 18:59:37,variant_b
exp_acct_00000254,onboarding_ai_tooltip,usr_00005836,acct_00000254,2025-03-06 15:41:18,variant_b
exp_acct_00000254,onboarding_ai_tooltip,usr_00005837,acct_00000254,2025-02-24 11:16:39,control
exp_acct_00000254,onboarding_ai_tooltip,usr_00005838,acct_00000254,2025-03-05 18:12:35,variant_b
exp_acct_00000254,onboarding_ai_tooltip,usr_00005839,acct_00000254,2025-02-27 19:17:12,control
exp_acct_00000254,onboarding_ai_tooltip,usr_00005840,acct_00000254,2025-02-19 19:53:06,variant_b
exp_acct_00000254,onboarding_ai_tooltip,usr_00005841,acct_00000254,2025-02-16 13:24:06,control
exp_acct_00000254,onboarding_ai_tooltip,usr_00005842,acct_00000254,2025-02-25 07:43:36,variant_b
exp_acct_00000254,onboarding_ai_tooltip,usr_00005843,acct_00000254,2025-02-16 15:14:53,control
exp_acct_00000254,onboarding_ai_tooltip,usr_00005844,acct_00000254,2025-02-19 15:58:16,variant_b
exp_acct_00000255,onboarding_ai_tooltip,usr_00005845,acct_00000255,2025-03-05 08:58:37,variant_b
exp_acct_00000255,onboarding_ai_tooltip,usr_00005846,acct_00000255,2025-03-03 11:11:40,variant_b
exp_acct_00000255,onboarding_ai_tooltip,usr_00005847,acct_00000255,2025-03-03 08:34:40,control
exp_acct_00000255,onboarding_ai_tooltip,usr_00005848,acct_00000255,2025-03-04 17:49:48,variant_b
exp_acct_00000255,onboarding_ai_tooltip,usr_00005849,acct_00000255,2025-02-16 08:39:06,control
exp_acct_00000255,onboarding_ai_tooltip,usr_00005850,acct_00000255,2025-02-24 08:03:10,control
exp_acct_00000255,onboarding_ai_tooltip,usr_00005851,acct_00000255,2025-02-08 09:02:28,control
exp_acct_00000255,onboarding_ai_tooltip,usr_00005852,acct_00000255,2025-03-04 14:10:46,variant_b
exp_acct_00000255,onboarding_ai_tooltip,usr_00005853,acct_00000255,2025-02-24 10:22:32,control
exp_acct_00000255,onboarding_ai_tooltip,usr_00005854,acct_00000255,2025-02-27 15:04:03,variant_b
exp_acct_00000255,onboarding_ai_tooltip,usr_00005855,acct_00000255,2025-02-18 19:08:19,control
exp_acct_00000255,onboarding_ai_tooltip,usr_00005856,acct_00000255,2025-02-10 07:12:23,control
exp_acct_00000255,onboarding_ai_tooltip,usr_00005857,acct_00000255,2025-02-26 09:06:04,variant_b
exp_acct_00000255,onboarding_ai_tooltip,usr_00005858,acct_00000255,2025-02-11 15:15:43,variant_b
exp_acct_00000255,onboarding_ai_tooltip,usr_00005859,acct_00000255,2025-03-03 08:36:30,control
exp_acct_00000255,onboarding_ai_tooltip,usr_00005860,acct_00000255,2025-02-26 16:00:42,variant_b
exp_acct_00000255,onboarding_ai_tooltip,usr_00005861,acct_00000255,2025-02-23 16:24:07,control
exp_acct_00000255,onboarding_ai_tooltip,usr_00005862,acct_00000255,2025-02-14 10:49:30,variant_b
exp_acct_00000255,onboarding_ai_tooltip,usr_00005863,acct_00000255,2025-02-25 14:19:41,control
exp_acct_00000255,onboarding_ai_tooltip,usr_00005864,acct_00000255,2025-03-05 17:26:18,variant_b
exp_acct_00000256,onboarding_ai_tooltip,usr_00005865,acct_00000256,2025-01-29 08:49:47,control
exp_acct_00000256,onboarding_ai_tooltip,usr_00005866,acct_00000256,2025-01-31 13:52:15,control
exp_acct_00000256,onboarding_ai_tooltip,usr_00005867,acct_00000256,2025-02-16 17:18:47,variant_b
exp_acct_00000256,onboarding_ai_tooltip,usr_00005868,acct_00000256,2025-02-20 13:39:54,variant_b
exp_acct_00000256,onboarding_ai_tooltip,usr_00005869,acct_00000256,2025-02-21 19:38:27,control
exp_acct_00000256,onboarding_ai_tooltip,usr_00005870,acct_00000256,2025-01-28 07:09:19,control
exp_acct_00000256,onboarding_ai_tooltip,usr_00005871,acct_00000256,2025-02-03 11:14:25,control
exp_acct_00000256,onboarding_ai_tooltip,usr_00005872,acct_00000256,2025-02-07 16:46:21,control
exp_acct_00000256,onboarding_ai_tooltip,usr_00005873,acct_00000256,2025-02-11 11:50:36,variant_b
exp_acct_00000256,onboarding_ai_tooltip,usr_00005874,acct_00000256,2025-02-03 17:46:25,control
exp_acct_00000256,onboarding_ai_tooltip,usr_00005875,acct_00000256,2025-02-11 16:30:28,variant_b
exp_acct_00000256,onboarding_ai_tooltip,usr_00005876,acct_00000256,2025-02-14 17:24:15,variant_b
exp_acct_00000256,onboarding_ai_tooltip,usr_00005877,acct_00000256,2025-02-22 07:15:44,control
exp_acct_00000256,onboarding_ai_tooltip,usr_00005878,acct_00000256,2025-02-16 07:03:48,control
exp_acct_00000256,onboarding_ai_tooltip,usr_00005879,acct_00000256,2025-02-10 12:10:34,variant_b
exp_acct_00000256,onboarding_ai_tooltip,usr_00005880,acct_00000256,2025-02-14 09:22:41,control
exp_acct_00000256,onboarding_ai_tooltip,usr_00005881,acct_00000256,2025-02-15 11:24:59,control
exp_acct_00000256,onboarding_ai_tooltip,usr_00005882,acct_00000256,2025-02-20 08:39:45,control
exp_acct_00000256,onboarding_ai_tooltip,usr_00005883,acct_00000256,2025-02-14 15:16:13,variant_b
exp_acct_00000256,onboarding_ai_tooltip,usr_00005884,acct_00000256,2025-02-09 18:05:20,control
exp_acct_00000256,onboarding_ai_tooltip,usr_00005885,acct_00000256,2025-02-04 15:56:53,control
exp_acct_00000256,onboarding_ai_tooltip,usr_00005886,acct_00000256,2025-02-03 08:53:08,variant_b
exp_acct_00000256,onboarding_ai_tooltip,usr_00005887,acct_00000256,2025-02-10 19:26:40,variant_b
exp_acct_00000256,onboarding_ai_tooltip,usr_00005888,acct_00000256,2025-01-30 13:52:18,control
exp_acct_00000256,onboarding_ai_tooltip,usr_00005889,acct_00000256,2025-02-05 08:04:57,variant_b
exp_acct_00000256,onboarding_ai_tooltip,usr_00005890,acct_00000256,2025-02-22 15:01:43,control
exp_acct_00000256,onboarding_ai_tooltip,usr_00005891,acct_00000256,2025-02-10 14:18:33,control
exp_acct_00000256,onboarding_ai_tooltip,usr_00005892,acct_00000256,2025-02-05 19:27:01,control
exp_acct_00000256,onboarding_ai_tooltip,usr_00005893,acct_00000256,2025-02-21 16:56:23,variant_b
exp_acct_00000256,onboarding_ai_tooltip,usr_00005894,acct_00000256,2025-02-08 16:26:32,variant_b
exp_acct_00000256,onboarding_ai_tooltip,usr_00005895,acct_00000256,2025-02-09 16:45:39,variant_b
exp_acct_00000257,onboarding_ai_tooltip,usr_00005896,acct_00000257,2025-01-29 15:40:48,control
exp_acct_00000257,onboarding_ai_tooltip,usr_00005897,acct_00000257,2025-02-05 17:51:34,control
exp_acct_00000257,onboarding_ai_tooltip,usr_00005898,acct_00000257,2025-02-06 18:23:07,variant_b
exp_acct_00000257,onboarding_ai_tooltip,usr_00005899,acct_00000257,2025-02-09 15:17:19,variant_b
exp_acct_00000258,onboarding_ai_tooltip,usr_00005900,acct_00000258,2025-02-08 07:01:41,variant_b
exp_acct_00000258,onboarding_ai_tooltip,usr_00005901,acct_00000258,2025-01-29 16:43:58,control
exp_acct_00000258,onboarding_ai_tooltip,usr_00005902,acct_00000258,2025-01-24 09:14:19,variant_b
exp_acct_00000258,onboarding_ai_tooltip,usr_00005903,acct_00000258,2025-02-07 14:54:07,control
exp_acct_00000258,onboarding_ai_tooltip,usr_00005904,acct_00000258,2025-02-03 11:49:14,variant_b
exp_acct_00000258,onboarding_ai_tooltip,usr_00005905,acct_00000258,2025-01-27 16:47:34,variant_b
exp_acct_00000258,onboarding_ai_tooltip,usr_00005906,acct_00000258,2025-02-01 10:37:29,variant_b
exp_acct_00000258,onboarding_ai_tooltip,usr_00005907,acct_00000258,2025-01-24 08:11:50,variant_b
exp_acct_00000258,onboarding_ai_tooltip,usr_00005908,acct_00000258,2025-02-05 07:57:35,control
exp_acct_00000258,onboarding_ai_tooltip,usr_00005909,acct_00000258,2025-01-22 12:32:34,variant_b
exp_acct_00000258,onboarding_ai_tooltip,usr_00005910,acct_00000258,2025-02-04 07:41:23,variant_b
exp_acct_00000259,onboarding_ai_tooltip,usr_00005911,acct_00000259,2025-01-10 07:33:53,control
exp_acct_00000259,onboarding_ai_tooltip,usr_00005912,acct_00000259,2025-01-22 07:10:15,variant_b
exp_acct_00000259,onboarding_ai_tooltip,usr_00005913,acct_00000259,2025-01-30 17:27:02,control
exp_acct_00000259,onboarding_ai_tooltip,usr_00005914,acct_00000259,2025-01-28 08:18:36,variant_b
exp_acct_00000259,onboarding_ai_tooltip,usr_00005915,acct_00000259,2025-01-23 16:42:54,variant_b
exp_acct_00000259,onboarding_ai_tooltip,usr_00005916,acct_00000259,2025-01-06 14:15:23,control
exp_acct_00000259,onboarding_ai_tooltip,usr_00005917,acct_00000259,2025-01-25 07:37:01,control
exp_acct_00000259,onboarding_ai_tooltip,usr_00005918,acct_00000259,2025-01-09 08:57:36,control
exp_acct_00000259,onboarding_ai_tooltip,usr_00005919,acct_00000259,2025-01-08 16:56:18,control
exp_acct_00000259,onboarding_ai_tooltip,usr_00005920,acct_00000259,2025-01-12 15:31:20,control
exp_acct_00000259,onboarding_ai_tooltip,usr_00005921,acct_00000259,2025-01-30 15:13:28,control
exp_acct_00000259,onboarding_ai_tooltip,usr_00005922,acct_00000259,2025-01-17 18:09:37,control
exp_acct_00000259,onboarding_ai_tooltip,usr_00005923,acct_00000259,2025-01-15 08:09:08,variant_b
exp_acct_00000259,onboarding_ai_tooltip,usr_00005924,acct_00000259,2025-01-22 14:34:16,control
exp_acct_00000259,onboarding_ai_tooltip,usr_00005925,acct_00000259,2025-01-11 18:06:24,variant_b
exp_acct_00000259,onboarding_ai_tooltip,usr_00005926,acct_00000259,2025-01-20 11:16:11,variant_b
exp_acct_00000260,onboarding_ai_tooltip,usr_00005927,acct_00000260,2025-01-29 11:19:41,control
exp_acct_00000260,onboarding_ai_tooltip,usr_00005928,acct_00000260,2025-01-31 18:05:27,control
exp_acct_00000260,onboarding_ai_tooltip,usr_00005929,acct_00000260,2025-01-26 14:33:18,variant_b
exp_acct_00000260,onboarding_ai_tooltip,usr_00005930,acct_00000260,2025-01-20 16:42:39,variant_b
exp_acct_00000260,onboarding_ai_tooltip,usr_00005931,acct_00000260,2025-02-05 09:07:16,variant_b
exp_acct_00000260,onboarding_ai_tooltip,usr_00005932,acct_00000260,2025-02-07 16:18:08,variant_b
exp_acct_00000260,onboarding_ai_tooltip,usr_00005933,acct_00000260,2025-02-03 15:41:19,control
exp_acct_00000260,onboarding_ai_tooltip,usr_00005934,acct_00000260,2025-02-05 17:16:46,control
exp_acct_00000260,onboarding_ai_tooltip,usr_00005935,acct_00000260,2025-01-30 10:04:14,control
exp_acct_00000260,onboarding_ai_tooltip,usr_00005936,acct_00000260,2025-02-09 17:32:48,variant_b
exp_acct_00000260,onboarding_ai_tooltip,usr_00005937,acct_00000260,2025-02-04 15:37:47,variant_b
exp_acct_00000260,onboarding_ai_tooltip,usr_00005938,acct_00000260,2025-01-27 12:05:46,control
exp_acct_00000260,onboarding_ai_tooltip,usr_00005939,acct_00000260,2025-02-01 12:33:48,variant_b
exp_acct_00000260,onboarding_ai_tooltip,usr_00005940,acct_00000260,2025-02-03 12:17:10,control
exp_acct_00000260,onboarding_ai_tooltip,usr_00005941,acct_00000260,2025-01-17 11:54:37,control
exp_acct_00000260,onboarding_ai_tooltip,usr_00005942,acct_00000260,2025-01-29 18:46:36,control
exp_acct_00000260,onboarding_ai_tooltip,usr_00005943,acct_00000260,2025-02-02 19:39:16,variant_b
exp_acct_00000260,onboarding_ai_tooltip,usr_00005944,acct_00000260,2025-01-16 16:33:53,variant_b
exp_acct_00000260,onboarding_ai_tooltip,usr_00005945,acct_00000260,2025-02-03 19:12:23,variant_b
exp_acct_00000260,onboarding_ai_tooltip,usr_00005946,acct_00000260,2025-01-19 08:36:08,control
exp_acct_00000260,onboarding_ai_tooltip,usr_00005947,acct_00000260,2025-02-09 17:02:04,variant_b
exp_acct_00000260,onboarding_ai_tooltip,usr_00005948,acct_00000260,2025-01-19 07:20:50,control
exp_acct_00000260,onboarding_ai_tooltip,usr_00005949,acct_00000260,2025-02-06 14:21:14,variant_b
exp_acct_00000260,onboarding_ai_tooltip,usr_00005950,acct_00000260,2025-01-25 12:47:00,control
exp_acct_00000260,onboarding_ai_tooltip,usr_00005951,acct_00000260,2025-01-28 11:38:43,control
exp_acct_00000260,onboarding_ai_tooltip,usr_00005952,acct_00000260,2025-01-19 15:54:10,variant_b
exp_acct_00000260,onboarding_ai_tooltip,usr_00005953,acct_00000260,2025-01-29 19:53:18,variant_b
exp_acct_00000260,onboarding_ai_tooltip,usr_00005954,acct_00000260,2025-02-08 12:33:30,variant_b
exp_acct_00000260,onboarding_ai_tooltip,usr_00005955,acct_00000260,2025-02-02 14:57:03,control
exp_acct_00000260,onboarding_ai_tooltip,usr_00005956,acct_00000260,2025-01-31 14:08:50,variant_b
exp_acct_00000260,onboarding_ai_tooltip,usr_00005957,acct_00000260,2025-01-29 09:02:15,variant_b
exp_acct_00000260,onboarding_ai_tooltip,usr_00005958,acct_00000260,2025-02-01 10:32:45,control
exp_acct_00000260,onboarding_ai_tooltip,usr_00005959,acct_00000260,2025-01-28 12:22:24,variant_b
exp_acct_00000261,onboarding_ai_tooltip,usr_00005960,acct_00000261,2025-02-08 14:15:15,variant_b
exp_acct_00000261,onboarding_ai_tooltip,usr_00005961,acct_00000261,2025-02-03 09:13:28,control
exp_acct_00000261,onboarding_ai_tooltip,usr_00005962,acct_00000261,2025-02-15 19:08:35,variant_b
exp_acct_00000261,onboarding_ai_tooltip,usr_00005963,acct_00000261,2025-02-07 10:05:36,variant_b
exp_acct_00000261,onboarding_ai_tooltip,usr_00005964,acct_00000261,2025-02-02 09:10:23,variant_b
exp_acct_00000262,onboarding_ai_tooltip,usr_00005965,acct_00000262,2025-01-16 14:16:32,control
exp_acct_00000262,onboarding_ai_tooltip,usr_00005966,acct_00000262,2025-01-26 18:32:39,variant_b
exp_acct_00000262,onboarding_ai_tooltip,usr_00005967,acct_00000262,2025-01-13 17:04:18,variant_b
exp_acct_00000262,onboarding_ai_tooltip,usr_00005968,acct_00000262,2025-01-18 07:10:56,control
exp_acct_00000262,onboarding_ai_tooltip,usr_00005969,acct_00000262,2025-01-25 10:37:29,control
exp_acct_00000262,onboarding_ai_tooltip,usr_00005970,acct_00000262,2025-02-02 19:43:22,control
exp_acct_00000262,onboarding_ai_tooltip,usr_00005971,acct_00000262,2025-02-02 11:29:14,variant_b
exp_acct_00000262,onboarding_ai_tooltip,usr_00005972,acct_00000262,2025-01-29 18:20:57,control
exp_acct_00000263,onboarding_ai_tooltip,usr_00005973,acct_00000263,2025-02-15 19:56:01,control
exp_acct_00000263,onboarding_ai_tooltip,usr_00005974,acct_00000263,2025-02-20 14:25:33,variant_b
exp_acct_00000263,onboarding_ai_tooltip,usr_00005975,acct_00000263,2025-03-05 09:23:50,variant_b
exp_acct_00000263,onboarding_ai_tooltip,usr_00005976,acct_00000263,2025-02-16 17:53:12,variant_b
exp_acct_00000263,onboarding_ai_tooltip,usr_00005977,acct_00000263,2025-02-17 10:42:48,variant_b
exp_acct_00000263,onboarding_ai_tooltip,usr_00005978,acct_00000263,2025-02-19 12:10:52,control
exp_acct_00000263,onboarding_ai_tooltip,usr_00005979,acct_00000263,2025-02-21 11:10:44,control
exp_acct_00000263,onboarding_ai_tooltip,usr_00005980,acct_00000263,2025-02-27 08:40:33,control
exp_acct_00000263,onboarding_ai_tooltip,usr_00005981,acct_00000263,2025-02-26 19:52:36,control
exp_acct_00000263,onboarding_ai_tooltip,usr_00005982,acct_00000263,2025-02-17 12:35:42,control
exp_acct_00000263,onboarding_ai_tooltip,usr_00005983,acct_00000263,2025-02-24 15:34:45,control
exp_acct_00000263,onboarding_ai_tooltip,usr_00005984,acct_00000263,2025-03-02 08:49:29,control
exp_acct_00000263,onboarding_ai_tooltip,usr_00005985,acct_00000263,2025-03-06 17:11:03,variant_b
exp_acct_00000263,onboarding_ai_tooltip,usr_00005986,acct_00000263,2025-03-07 12:43:40,control
exp_acct_00000263,onboarding_ai_tooltip,usr_00005987,acct_00000263,2025-02-15 08:06:35,variant_b
exp_acct_00000263,onboarding_ai_tooltip,usr_00005988,acct_00000263,2025-02-17 12:24:22,variant_b
exp_acct_00000263,onboarding_ai_tooltip,usr_00005989,acct_00000263,2025-02-18 08:43:59,control
exp_acct_00000263,onboarding_ai_tooltip,usr_00005990,acct_00000263,2025-03-04 09:24:51,variant_b
exp_acct_00000264,onboarding_ai_tooltip,usr_00005991,acct_00000264,2025-02-07 09:20:39,variant_b
exp_acct_00000264,onboarding_ai_tooltip,usr_00005992,acct_00000264,2025-01-28 07:30:35,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00005993,acct_00000264,2025-02-02 13:14:04,variant_b
exp_acct_00000264,onboarding_ai_tooltip,usr_00005994,acct_00000264,2025-01-26 14:06:35,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00005995,acct_00000264,2025-01-23 13:31:46,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00005996,acct_00000264,2025-01-27 17:27:34,variant_b
exp_acct_00000264,onboarding_ai_tooltip,usr_00005997,acct_00000264,2025-02-07 15:00:43,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00005998,acct_00000264,2025-02-10 14:24:55,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00005999,acct_00000264,2025-02-13 09:40:08,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00006000,acct_00000264,2025-02-05 11:36:32,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00006001,acct_00000264,2025-02-01 17:24:27,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00006002,acct_00000264,2025-01-21 07:28:44,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00006003,acct_00000264,2025-02-01 12:33:48,variant_b
exp_acct_00000264,onboarding_ai_tooltip,usr_00006004,acct_00000264,2025-01-24 18:11:06,variant_b
exp_acct_00000264,onboarding_ai_tooltip,usr_00006005,acct_00000264,2025-02-01 11:21:29,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00006006,acct_00000264,2025-01-31 15:56:01,variant_b
exp_acct_00000264,onboarding_ai_tooltip,usr_00006007,acct_00000264,2025-02-03 18:24:07,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00006008,acct_00000264,2025-01-24 10:51:30,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00006009,acct_00000264,2025-01-30 08:08:19,variant_b
exp_acct_00000264,onboarding_ai_tooltip,usr_00006010,acct_00000264,2025-01-22 18:47:47,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00006011,acct_00000264,2025-02-04 13:01:57,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00006012,acct_00000264,2025-02-11 09:47:52,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00006013,acct_00000264,2025-01-24 11:36:18,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00006014,acct_00000264,2025-01-28 17:05:28,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00006015,acct_00000264,2025-01-31 08:46:04,variant_b
exp_acct_00000264,onboarding_ai_tooltip,usr_00006016,acct_00000264,2025-01-27 16:33:42,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00006017,acct_00000264,2025-02-07 08:16:42,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00006018,acct_00000264,2025-02-11 09:03:09,variant_b
exp_acct_00000264,onboarding_ai_tooltip,usr_00006019,acct_00000264,2025-01-21 17:09:56,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00006020,acct_00000264,2025-01-23 18:26:50,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00006021,acct_00000264,2025-02-05 16:55:28,variant_b
exp_acct_00000264,onboarding_ai_tooltip,usr_00006022,acct_00000264,2025-02-06 15:24:28,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00006023,acct_00000264,2025-01-20 18:35:41,variant_b
exp_acct_00000264,onboarding_ai_tooltip,usr_00006024,acct_00000264,2025-02-12 07:20:51,variant_b
exp_acct_00000264,onboarding_ai_tooltip,usr_00006025,acct_00000264,2025-01-28 14:26:38,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00006026,acct_00000264,2025-02-12 08:15:54,variant_b
exp_acct_00000264,onboarding_ai_tooltip,usr_00006027,acct_00000264,2025-01-24 07:51:01,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00006028,acct_00000264,2025-02-02 19:04:01,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00006029,acct_00000264,2025-02-03 17:38:11,variant_b
exp_acct_00000264,onboarding_ai_tooltip,usr_00006030,acct_00000264,2025-01-28 11:34:06,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00006031,acct_00000264,2025-01-30 08:42:04,variant_b
exp_acct_00000264,onboarding_ai_tooltip,usr_00006032,acct_00000264,2025-01-27 13:11:15,variant_b
exp_acct_00000264,onboarding_ai_tooltip,usr_00006033,acct_00000264,2025-02-02 13:27:23,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00006034,acct_00000264,2025-02-06 07:10:17,variant_b
exp_acct_00000264,onboarding_ai_tooltip,usr_00006035,acct_00000264,2025-01-22 16:16:28,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00006036,acct_00000264,2025-02-03 17:06:39,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00006037,acct_00000264,2025-01-23 11:14:36,variant_b
exp_acct_00000264,onboarding_ai_tooltip,usr_00006038,acct_00000264,2025-02-09 08:39:05,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00006039,acct_00000264,2025-01-23 16:39:32,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00006040,acct_00000264,2025-02-12 15:59:20,variant_b
exp_acct_00000264,onboarding_ai_tooltip,usr_00006041,acct_00000264,2025-02-04 10:43:51,variant_b
exp_acct_00000264,onboarding_ai_tooltip,usr_00006042,acct_00000264,2025-02-06 11:52:35,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00006043,acct_00000264,2025-01-31 15:23:28,control
exp_acct_00000264,onboarding_ai_tooltip,usr_00006044,acct_00000264,2025-01-23 19:44:39,variant_b
exp_acct_00000265,onboarding_ai_tooltip,usr_00006045,acct_00000265,2025-02-20 10:43:48,control
exp_acct_00000265,onboarding_ai_tooltip,usr_00006046,acct_00000265,2025-02-09 07:36:36,variant_b
exp_acct_00000265,onboarding_ai_tooltip,usr_00006047,acct_00000265,2025-02-20 18:12:30,control
exp_acct_00000265,onboarding_ai_tooltip,usr_00006048,acct_00000265,2025-02-07 16:26:20,variant_b
exp_acct_00000265,onboarding_ai_tooltip,usr_00006049,acct_00000265,2025-02-26 15:34:15,control
exp_acct_00000265,onboarding_ai_tooltip,usr_00006050,acct_00000265,2025-02-22 18:33:48,variant_b
exp_acct_00000266,onboarding_ai_tooltip,usr_00006051,acct_00000266,2025-01-20 07:48:01,control
exp_acct_00000266,onboarding_ai_tooltip,usr_00006052,acct_00000266,2025-02-13 11:17:14,control
exp_acct_00000266,onboarding_ai_tooltip,usr_00006053,acct_00000266,2025-02-09 19:37:08,variant_b
exp_acct_00000266,onboarding_ai_tooltip,usr_00006054,acct_00000266,2025-01-26 16:38:45,variant_b
exp_acct_00000266,onboarding_ai_tooltip,usr_00006055,acct_00000266,2025-01-22 08:17:03,control
exp_acct_00000266,onboarding_ai_tooltip,usr_00006056,acct_00000266,2025-01-30 19:26:47,control
exp_acct_00000266,onboarding_ai_tooltip,usr_00006057,acct_00000266,2025-01-28 15:57:53,variant_b
exp_acct_00000267,onboarding_ai_tooltip,usr_00006058,acct_00000267,2025-01-27 14:02:22,control
exp_acct_00000267,onboarding_ai_tooltip,usr_00006059,acct_00000267,2025-01-11 15:56:05,control
exp_acct_00000267,onboarding_ai_tooltip,usr_00006060,acct_00000267,2025-01-25 10:48:32,control
exp_acct_00000267,onboarding_ai_tooltip,usr_00006061,acct_00000267,2025-01-28 07:22:02,control
exp_acct_00000267,onboarding_ai_tooltip,usr_00006062,acct_00000267,2025-01-22 07:00:56,variant_b
exp_acct_00000267,onboarding_ai_tooltip,usr_00006063,acct_00000267,2025-01-30 10:39:08,variant_b
exp_acct_00000267,onboarding_ai_tooltip,usr_00006064,acct_00000267,2025-02-04 14:17:10,variant_b
exp_acct_00000267,onboarding_ai_tooltip,usr_00006065,acct_00000267,2025-01-20 15:33:44,control
exp_acct_00000267,onboarding_ai_tooltip,usr_00006066,acct_00000267,2025-01-12 14:02:24,variant_b
exp_acct_00000267,onboarding_ai_tooltip,usr_00006067,acct_00000267,2025-02-01 19:57:21,control
exp_acct_00000267,onboarding_ai_tooltip,usr_00006068,acct_00000267,2025-01-20 07:20:50,variant_b
exp_acct_00000267,onboarding_ai_tooltip,usr_00006069,acct_00000267,2025-01-19 09:35:51,variant_b
exp_acct_00000268,onboarding_ai_tooltip,usr_00006070,acct_00000268,2025-03-09 13:00:18,variant_b
exp_acct_00000268,onboarding_ai_tooltip,usr_00006071,acct_00000268,2025-03-09 12:05:08,variant_b
exp_acct_00000268,onboarding_ai_tooltip,usr_00006072,acct_00000268,2025-03-06 16:58:21,control
exp_acct_00000268,onboarding_ai_tooltip,usr_00006073,acct_00000268,2025-03-06 16:29:58,control
exp_acct_00000268,onboarding_ai_tooltip,usr_00006074,acct_00000268,2025-02-21 08:33:49,variant_b
exp_acct_00000268,onboarding_ai_tooltip,usr_00006075,acct_00000268,2025-03-02 10:35:05,control
exp_acct_00000268,onboarding_ai_tooltip,usr_00006076,acct_00000268,2025-02-25 15:31:05,variant_b
exp_acct_00000268,onboarding_ai_tooltip,usr_00006077,acct_00000268,2025-02-26 14:58:06,control
exp_acct_00000268,onboarding_ai_tooltip,usr_00006078,acct_00000268,2025-03-06 17:27:56,variant_b
exp_acct_00000268,onboarding_ai_tooltip,usr_00006079,acct_00000268,2025-03-07 17:50:32,variant_b
